r_e_calculated nPrimVtx avgMu clusterE clusterPt clusterPhi cluster_MASS cluster_sumCellE cluster_time cluster_fracE cluster_PTD cluster_ISOLATION cluster_FIRST_ETA cluster_FIRST_PHI cluster_FIRST_ENG_DENS cluster_SECOND_TIME cluster_SECOND_R cluster_SECOND_LAMBDA cluster_SECOND_ENG_DENS cluster_CENTER_LAMBDA cluster_CENTER_MAG cluster_CENTER_X cluster_CENTER_Y cluster_CENTER_Z cluster_ENG_BAD_CELLS cluster_ENG_BAD_HV_CELLS cluster_ENG_FRAC_EM cluster_ENG_FRAC_MAX cluster_ENG_FRAC_CORE cluster_ENG_POS cluster_DELTA_THETA cluster_DELTA_PHI cluster_CELL_SIGNIFICANCE cluster_CELL_SIG_SAMPLING cluster_N_BAD_CELLS cluster_BAD_CELLS_CORR_E cluster_LONGITUDINAL cluster_LATERAL cluster_SIGNIFICANCE nCluster cluster_N_BAD_HV_CELLS cluster_nCells cluster_nCells_tot r_e_predec cluster_ENG_CALIB_TOT cluster_ENG_TOT_frompred clusterECalib
0.9983291 12 18.5 9.296769 7.3492007 -1.9090763 0.17059211 11.021977 0.06868314 8.6531945e-05 0.3306087 0.1519401 0.71287954 -1.9092708 2.7302692e-06 1.5786289 1504.411 14590.842 1.2246925e-11 210.09431 2107.268 -552.71497 -1571.2666 1290.8162 0.0 0.71998274 0.98530257 0.26422033 0.36895758 9.321804 0.029765146 -0.09105064 37.28791 2.0 0.0 0.0 0.7635438 0.7308607 27.308167 10 1.0 45 48 0.9990239 9.312329 9.305852442569192 9.296299
0.99705666 24 36.5 9.578887 9.1169195 1.5294147 0.57959723 12.487923 -0.1517591 0.000100459685 0.29395726 0.30115652 -0.3173023 1.5289778 1.6248364e-06 9.946007 9579.8955 13235.021 3.744503e-12 215.15941 1788.864 74.47562 1700.6409 -549.82605 0.0 10.352367 0.9601963 0.18967263 0.26270348 10.313319 0.1117553 0.692664 22.646986 2.0 0.0 0.0 0.7836119 0.8805049 17.500347 14 62.0 69 96 0.9348634 9.607164 10.246295875953642 9.57535
0.9820227 17 35.5 9.809159 6.93696 -1.8435911 0.46471944 15.41949 1.3983877 0.00025710155 0.22727549 0.5641027 0.87942463 -1.8431543 8.134642e-07 2.0988412 9679.617 25989.754 1.3534867e-12 342.94748 2382.9612 -453.5301 -1624.2548 1683.6301 0.0 0.8654927 0.9373783 0.16540259 0.23264875 10.548799 0.15065248 0.4351261 23.755144 2.0 0.0 0.0 0.9008945 0.9553271 16.078814 7 11.0 124 166 0.88922024 9.9887295 11.031191777641048 9.808529
1.0167645 23 55.5 5.244125 1.7677774 -1.3667808 0.13209268 9.481297 -1.6112791 1.7399538e-05 0.20948085 0.630421 -1.7531248 -1.3631504 3.6828926e-06 3.3213482 6786.709 30635.58 3.8477596e-11 137.72021 4115.498 284.85492 -1354.5514 -3875.7417 0.0 0.0 0.8170777 0.10840672 0.27278596 6.463165 0.09460149 0.35504138 7.1686635 5.0 0.0 0.0 0.8969693 0.9540813 5.89291 8 0.0 65 106 0.9756386 5.157659 5.375069211078775 5.2445126
0.9936667 14 28.5 21.37287 16.32732 2.064785 0.69435894 22.904411 0.059525494 0.00019474978 0.23476377 0.17709413 -0.7676473 2.0649362 4.438325e-06 1.2367786 4476.3545 37535.332 3.648438e-11 186.31409 2151.854 -778.1753 1447.2777 -1389.3545 0.0 0.13510054 0.9745289 0.14528888 0.2515322 21.548647 0.028716454 0.05231819 57.866196 1.0 0.0 0.0 0.93962795 0.9220303 46.600063 9 1.0 76 88 0.9841168 21.509092 21.71781845406968 21.37592
0.9973738 18 37.499996 13.006193 6.8757706 1.4771715 0.4730028 20.905813 -1.1884366 0.00013387082 0.18736237 0.44648165 -1.2514544 1.4756575 8.0842625e-07 15.496027 12253.885 42355.133 1.5666989e-12 186.93121 3039.2078 152.3918 1598.274 -2580.5195 0.0 2.865755 0.7961233 0.092314765 0.24667896 13.500726 0.06564101 0.12776355 23.956705 1.0 0.0 0.0 0.9524988 0.969802 15.5789175 13 7.0 108 143 1.097169 13.04044 11.85432052856032 13.008781
1.0107653 24 28.5 13.428538 13.388754 -0.8578795 1.2260126 19.247646 -1.7553139 0.0002856578 0.17851023 0.64404094 -0.07845361 -0.8576273 1.0089785e-06 5.593429 17539.633 21847.457 1.6090378e-12 201.77388 1694.5804 1106.6886 -1276.3604 -133.21864 0.0 1.0150627 0.9349541 0.09291483 0.1459276 14.448002 -0.1495536 -0.28711212 23.633722 2.0 0.0 0.0 0.9201196 0.98215556 22.128859 7 9.0 156 206 1.0139587 13.285515 13.243673534237637 13.428466
0.99886304 19 32.5 17.46067 5.83607 1.6250128 0.5487796 25.886393 2.5995219 9.570005e-05 0.23073818 0.440206 1.7555546 1.6239452 1.7634005e-06 6.2688355 17583.178 62935.016 7.248813e-12 309.90433 4288.2915 -76.53167 1433.044 4041.036 0.0 0.0 0.7138179 0.19369303 0.31728032 18.342043 0.017735148 1.6756971 12.28817 5.0 0.0 0.0 0.52667177 0.47676328 10.7257805 16 0.0 112 135 0.9674043 17.480545 18.04898944526089 17.438215
0.999149 12 30.500002 17.264078 5.6501317 1.3940898 0.41019797 27.694443 -1.8657379 3.8145692e-05 0.25741577 0.47939405 1.7797123 1.3872448 2.1811459e-06 5.6913443 9271.219 85237.086 2.0381639e-11 402.2651 4360.234 258.8578 1406.9564 4118.872 0.0 0.0 0.63377184 0.2224177 0.33975452 18.620888 -0.06977045 -0.31893283 20.645311 5.0 0.0 0.0 0.55699605 0.7189922 8.758002 12 0.0 132 167 0.9009287 17.278782 19.16253528164881 17.270832
0.99542165 36 57.5 14.3969755 5.723526 -2.9125645 0.15540287 18.845901 -0.14464217 0.0005130124 0.3996023 0.8641031 1.5735132 -2.911851 8.244391e-06 0.27889287 1546.1191 14414.06 1.5425618e-10 210.20126 4291.3345 -1661.0927 -388.07172 3937.7305 0.0 0.0 0.9844671 0.27430075 0.4560673 15.022832 -0.047125284 0.38215712 67.19272 5.0 0.0 0.0 0.70307994 0.6237369 20.74561 6 0.0 37 62 0.98622847 14.463193 14.598012466624493 14.397268
1.0176786 22 36.5 8.834622 2.58559 -1.9483591 0.16720979 13.620461 1.1953386 8.3429295e-06 0.18563855 0.38816327 1.8984852 -1.9534464 2.3868251e-06 4.331629 4877.76 25082.072 1.3300786e-11 218.46626 4133.9126 -451.1335 -1123.1227 3952.7595 0.0 0.0 0.9686242 0.077985965 0.17880644 9.712811 -0.07188138 -0.3073201 9.535676 5.0 0.0 0.0 0.9410264 0.9306929 7.330123 18 0.0 83 109 0.87952393 8.681151 10.044777292188058 8.837075
0.9775346 34 59.5 5.083952 1.7425998 0.24519244 0.047584865 7.2585764 1.2216482 2.485054e-05 0.33537695 0.22663237 -1.7345417 0.24518952 1.8450056e-06 5.557906 1242.9434 11599.187 4.927323e-12 237.9696 4213.9814 1399.6993 350.20294 -3959.2725 0.0 0.0 0.999425 0.21521963 0.27870443 5.297439 0.15547048 0.015061316 11.945466 6.0 0.0 0.0 0.7399224 0.6500383 6.0842633 20 0.0 32 39 0.8653446 5.20079 5.875060640581798 5.0863705
0.9901243 17 27.5 6.8896914 4.9857464 1.5438616 0.24306697 10.12744 -0.025254674 5.993454e-05 0.2283909 0.65139335 0.84799415 1.5430619 1.1999877e-06 1.4105648 4864.1123 29888.6 3.845028e-12 146.06128 2212.7961 43.110527 1600.4578 1527.4628 0.0 1.8540163 0.78553885 0.107913405 0.28369358 7.486263 -0.003202146 -0.12788126 27.963419 1.0 0.0 0.0 0.7987901 0.9331388 13.119117 10 6.0 86 123 1.075358 6.9584107 6.406881615238832 6.8917627
0.97976655 23 53.499996 6.0567884 4.7218466 0.047561977 0.09178864 7.619942 -0.4884183 0.00026807736 0.32727203 0.5270544 -0.7349179 0.045660507 4.8550883e-06 1.5549988 757.10767 14078.653 4.4201927e-11 103.00522 2027.5714 1579.5653 71.61592 -1269.2086 0.0 0.98682946 0.86926323 0.20504719 0.47100574 6.5629764 0.023316447 0.10954628 53.010742 1.0 0.0 0.0 0.75177604 0.58175474 15.849277 5 2.0 35 58 1.0552696 6.181869 5.739564941508787 6.054846
1.004366 22 30.500002 6.964387 6.3746552 2.8079848 0.17094696 8.396308 0.77756727 0.00017959118 0.2812503 0.6665222 0.42686018 2.8086734 3.8408075e-06 5.9631 1638.0634 15735.096 3.574535e-11 139.74348 1775.8694 -1536.5187 530.1388 715.3849 0.0 0.47688922 0.9344601 0.17605157 0.3459644 7.2763186 -0.017351454 -0.21937746 51.805912 1.0 0.0 0.0 0.7313823 0.7569488 19.543787 10 2.0 46 66 1.0545043 6.934112 6.604417829306149 6.9655523
1.000842 29 40.5 45.71461 36.739716 2.9755669 2.344034 65.9491 0.049504917 0.00022325334 0.23379235 0.42907912 -0.6842517 2.9776843 3.4830698e-06 0.5387908 15366.776 294205.03 3.7376595e-11 482.27353 2375.6824 -1889.1436 311.17645 -1406.4753 0.0 5.6972594 0.5776671 0.1821012 0.3867247 46.67996 0.099808075 -0.030959867 78.6397 1.0 0.0 0.0 0.7608376 0.9732802 50.324707 12 10.0 173 210 1.1058452 45.67615 41.33906807209544 45.716213
0.9861333 21 53.499996 8.0648775 8.035703 -2.090478 0.4394751 9.858441 1.559749 2.9290639e-05 0.20310853 0.32657227 -0.08542402 -2.0880191 1.4914783e-06 2.2956467 6263.5366 16506.76 5.3932683e-12 132.39737 1631.9949 -802.3464 -1414.2693 -139.6058 0.0 1.0608748 0.8779613 0.089238085 0.23962666 8.288694 -0.11288252 -0.29194254 26.840538 1.0 0.0 0.0 0.7986987 0.95796937 18.988888 22 6.0 89 111 1.0027037 8.178284 8.043131285942197 8.061931
1.0019535 26 30.500002 14.349074 13.431056 -0.11869118 1.0634854 19.291054 -0.3309324 6.543954e-05 0.22972018 0.43294156 0.36727583 -0.11989759 1.9569604e-06 3.3616111 15060.206 15952.184 7.2068675e-12 159.24628 1761.2787 1636.727 -195.6722 620.435 0.0 3.003246 0.9258401 0.18414523 0.26325977 14.899685 -0.07929083 -0.39860883 44.607822 2.0 0.0 0.0 0.7902661 0.96197677 24.271849 16 37.0 148 182 1.0738007 14.321098 13.362883820060835 14.349135
1.0438943 15 22.5 5.418428 4.002169 1.0680714 0.43198314 7.8258514 2.4923923 2.0609306e-05 0.2810971 0.43802136 0.81848353 1.0669386 2.2436578e-07 1.3856261 41922.688 195214.5 2.3393903e-13 772.356 2787.2275 986.30084 1819.1909 1867.1884 0.0 0.0 0.49047074 0.2246132 0.3260309 5.97525 -0.29887187 -0.2620708 9.545809 1.0 0.0 0.0 0.7725979 0.7245599 7.202134 17 0.0 79 112 0.79045033 5.1905904 6.854862088551472 5.3309193
1.0038172 13 22.5 6.347557 2.1475112 -1.6962903 0.15033269 15.364121 0.7833314 9.240213e-05 0.20174845 0.6338682 -1.7493266 -1.6929013 2.7612612e-06 3.5147932 5529.7124 32747.924 2.4121373e-11 166.56682 4157.954 -171.7205 -1391.9896 -3914.2637 0.0 0.0 0.8192831 0.11236532 0.31667408 8.010581 -0.1445796 0.19160087 14.73607 5.0 0.0 0.0 0.9304286 0.91933584 4.6598034 7 0.0 83 115 1.0131087 6.323419 6.265425417825353 6.3485374
0.9991322 22 29.5 36.128563 36.00079 1.2582456 2.557586 51.232708 0.523675 0.00020854243 0.40438858 0.48463434 -0.08284608 1.2573932 1.1059201e-06 0.46428418 38032.637 123140.945 2.5187144e-12 689.35925 2172.4006 668.431 2058.7964 -184.06967 0.0 2.1522849 0.3849581 0.37174657 0.45680535 36.72337 0.18953569 0.19378671 94.47522 12.0 0.0 0.0 0.6898036 0.8980364 52.481884 14 1.0 117 153 0.9397952 36.159943 38.44301715948325 36.120846
1.0038021 12 14.5 14.631425 13.820622 2.5391176 0.79661494 18.478035 0.05782765 0.00036442775 0.28535432 0.47148016 0.34104097 2.5393364 1.9875513e-06 2.9296756 8125.8545 13979.639 7.409961e-12 237.72655 1824.8291 -1421.7013 973.6764 600.60034 0.0 0.70417804 0.96368504 0.23189542 0.28266212 15.292954 0.03168113 -0.76162934 58.002087 2.0 0.0 0.0 0.8012967 0.91323256 28.811419 12 6.0 100 143 0.9452509 14.576007 15.4788797344705 14.634716
1.0301312 15 23.5 5.0269775 4.539799 -0.05142891 0.100009814 5.535398 0.9723192 0.00021369215 0.43235964 0.43932894 0.45964918 -0.05157299 3.115286e-06 1.5604802 1199.2003 13680.78 1.8874435e-11 192.34119 1848.2725 1666.6279 -85.59849 794.44037 0.0 5.3766723 0.9965256 0.368455 0.55205536 5.2406435 0.029371493 -0.11590402 33.951572 1.0 0.0 0.0 0.5484469 0.5681819 15.170418 9 42.0 34 50 0.9343336 4.879939 5.380281197208364 5.026997
0.9752175 15 24.500002 6.986762 5.137244 -0.42400357 0.24631141 10.932032 -0.9629008 0.00013218872 0.25702727 0.60753727 0.8222414 -0.43434063 1.2601143e-06 1.081348 4524.7188 28565.574 3.4704106e-12 172.32025 2212.9695 1478.5769 -685.31 1497.1289 0.0 1.5304629 0.82487214 0.16854402 0.34614086 8.141511 -0.021132462 -0.058224007 24.351912 1.0 0.0 0.0 0.8114121 0.906512 12.5809555 6 5.0 78 117 1.0504732 7.1643114 6.651061635841828 6.982362
0.99795604 27 54.5 13.077586 12.194173 -1.9283202 0.8284654 20.089352 -0.10065565 0.00010596954 0.19419642 0.5097538 -0.37721935 -1.9228476 1.6380584e-06 1.1715093 9805.028 18745.98 5.543506e-12 185.42989 1783.0961 -574.4834 -1560.2765 -644.1566 0.0 10.724746 0.9274236 0.132023 0.20101672 14.436465 -0.15709485 0.0042343563 23.7735 2.0 0.0 0.0 0.8606357 0.9612905 19.11851 13 75.0 123 190 0.9320304 13.104371 14.031286962313676 13.078757
1.0072707 23 38.5 13.944633 8.5704775 1.9744345 0.5243998 27.937265 -2.0435872 4.5852925e-05 0.15692778 0.438594 -1.067685 1.9802902 1.2458152e-06 20.77853 8510.819 48021.582 4.2815903e-12 190.32597 2621.172 -640.5737 1477.3073 -2068.2776 0.0 6.3498287 0.8432171 0.061065007 0.20779505 14.781449 -0.02798735 0.06159252 31.718012 1.0 0.0 0.0 0.96211135 0.975723 16.779072 12 11.0 129 164 1.0865445 13.843978 12.83392718844005 13.940075
0.9992627 33 55.5 7.0280056 3.0734832 -2.8966515 0.4457043 16.26843 0.678246 4.508502e-05 0.16977052 0.60708094 -1.4729586 -2.9049394 2.6974834e-07 28.108334 40855.707 141838.8 1.4959561e-13 799.8955 4514.3335 -1908.6849 -465.43582 -4064.4187 0.0 2.289625 0.82497436 0.08057902 0.20102532 9.511991 0.19596496 -0.23659597 10.124368 6.0 0.0 0.0 0.8131279 0.8971164 6.1154237 6 19.0 90 143 0.8076057 7.033191 8.702273399011425 7.025521
0.99588037 8 21.499998 9.873132 4.190784 2.3247766 0.33077493 18.070913 -0.98842424 3.162344e-05 0.33401084 0.70071214 -1.5020027 2.322157 2.6180858e-06 3.5099254 17120.186 227390.56 1.4857785e-11 442.12585 4553.454 -1326.0194 1414.2976 -4120.1187 0.37322795 0.96510726 0.64244246 0.27599403 0.5889929 10.707323 0.1430884 -0.012010586 39.035084 6.0 1.0 373.22797 0.45887473 0.94684637 8.765542 16 2.0 60 93 0.9804083 9.913974 10.070428820319044 9.871135
1.0117344 37 76.5 8.661478 8.153124 -3.0159118 1.0854831 16.873537 2.034375 0.00020852505 0.18225363 0.81030375 -0.352318 -3.014225 8.1735897e-07 16.14338 34187.55 28769.826 1.1902653e-12 170.71509 1766.6422 -1648.2847 -204.2961 -602.0345 0.0 1.2917136 0.86595285 0.11533504 0.1931127 10.116799 0.113469385 0.61207944 19.083784 2.0 0.0 0.0 0.9338298 0.9845696 13.348177 6 9.0 126 196 1.1651254 8.56102 7.433944878379616 8.662406
8.333298 20 28.5 24.500664 2.842186 0.2930637 0.42626467 419.73633 0.350334 0.0008144607 0.5197846 1.0 2.8604982 0.3084194 1.3742241e-06 0.67438436 5235.818 46475.516 2.4645307e-12 1154.2336 4935.3853 537.88837 172.80038 4902.9424 0.0 0.0 0.0 0.44144788 0.607186 28.256094 0.092259966 -2.590638 7.5268154 9.0 0.0 0.0 0.87102467 0.5883874 4.4091506 3 0.0 9 13 0.9953734 2.940092 24.614545656936382 3.0601387
0.9998484 20 29.5 21.240105 20.001898 1.9562031 2.257542 27.452452 0.5107842 0.00035688325 0.39111435 0.8386954 -0.34846863 1.9556317 1.5101081e-07 0.7904355 62542.598 109466.11 3.882391e-14 1324.3107 2747.721 -964.8409 2400.59 -925.3215 0.0 0.0 0.028697548 0.27904278 0.4871734 22.123402 -0.095441595 0.3201792 46.055847 13.0 0.0 0.0 0.58674115 0.9109023 22.262112 6 0.0 73 123 0.79149216 21.243324 26.83552165570408 21.283556
1.0271565 17 21.499998 6.631671 3.7378728 1.2156059 0.20553765 11.743863 0.09738375 0.00015142225 0.22078767 0.36902818 -1.1746839 1.215904 5.986906e-07 6.318472 7456.8203 26017.82 5.518231e-13 249.72873 2882.998 565.1481 1523.2153 -2381.617 0.0 1.3130978 0.9766951 0.14007246 0.21518679 6.773322 -0.05226949 0.19794665 12.131093 2.0 0.0 0.0 0.9121551 0.91304797 13.747567 8 1.0 80 95 0.88576347 6.45634 7.486954728444604 6.6306033
0.99963135 20 45.5 11.308688 10.009885 1.4508941 1.317321 18.641537 -3.0419514 3.5170317e-05 0.17451271 0.48241588 0.50198865 1.45178 2.4959886e-07 35.337914 50568.184 329606.1 1.6388304e-13 688.5389 2319.7332 213.40779 2040.4581 1082.6589 0.0 1.2615474 0.5324524 0.099809885 0.23238765 12.64369 0.0320374 -0.32140356 10.464839 2.0 0.0 0.0 0.88727593 0.95647126 11.744548 11 14.0 175 249 0.85187286 11.312859 13.275088961045196 11.306989
0.9881657 25 59.5 6.9361334 6.591034 -1.9214942 0.7267414 14.327357 0.3165726 0.00019271667 0.35858056 0.7318665 -0.32139635 -1.9154726 4.8046658e-08 15.247698 76907.28 159248.33 6.8687032e-15 1305.7357 2806.4749 -896.89105 -2510.7244 -876.44196 0.0 1.0399466 0.10129006 0.24548416 0.486987 7.2592893 -0.13612229 0.09733018 19.208426 13.0 0.0 0.0 0.7229322 0.967971 9.6234665 6 19.0 61 85 0.7980824 7.019201 8.690999074782253 6.936708
0.9974668 10 24.500002 13.60602 2.8207495 1.3369883 0.07813902 19.596106 -0.4981021 6.935785e-05 0.3419023 0.2901456 -2.2557569 1.3391309 2.3919438e-05 0.93117017 456.99133 9479.226 1.0792892e-09 163.4813 3996.8708 190.08902 806.6742 -3910.0027 0.0 0.0 1.0 0.21840177 0.41182512 14.124468 0.025744008 -0.26188502 25.083591 6.0 0.0 0.0 0.6038621 0.4130977 17.672995 22 0.0 37 52 0.9338582 13.640574 14.569685204884424 13.604085
1.0047181 11 22.5 19.846472 11.080999 2.2803113 1.1307585 31.730291 0.76974446 6.15112e-05 0.21698935 0.34566897 1.1890466 2.2798936 6.423803e-07 6.699169 19749.656 484680.5 1.4800105e-12 426.62213 3203.159 -1153.7158 1373.7651 2653.6646 0.0 4.693704 0.6363606 0.14228287 0.35388863 20.957834 -0.18997425 0.17211741 26.963661 1.0 0.0 0.0 0.27912602 0.9796893 11.790053 15 12.0 184 228 1.0283259 19.753275 19.299788131369635 19.847391
0.99026775 25 55.5 11.407423 3.6977277 2.0848374 0.2336639 20.197908 1.5145603 0.00030787804 0.22265218 0.7104199 -1.7944192 2.081689 2.7078477e-06 5.2637177 4927.946 29640.572 1.4753759e-11 240.69624 4197.212 -663.7946 1184.0365 -3971.6523 0.0 0.330234 0.92786264 0.16791739 0.28413638 13.721967 0.08166312 0.19846831 21.618622 6.0 0.0 0.0 0.927122 0.92734694 9.071944 6 1.0 85 132 0.9175696 11.519534 12.432215496241374 11.407173
1.0109453 23 35.5 5.7906747 1.4286741 0.53403413 0.034871098 9.293706 0.16626161 7.2204915e-05 0.5380212 0.6721875 2.0770347 0.53333175 3.097424e-05 0.20090784 471.39914 3034.986 1.2915311e-09 60.38067 3927.788 834.3662 492.50156 3806.415 0.0 0.0 1.0 0.45823038 0.4802267 5.918636 -0.0654743 0.48011628 31.141703 5.0 0.0 0.0 0.29135704 0.29676518 11.505647 7 0.0 23 26 0.93140596 5.72798 6.217132967454922 5.7923994
1.0129699 22 35.5 10.016611 7.0013614 2.910067 0.33402535 18.633888 0.89572734 0.00016699094 0.190717 0.41227084 -0.89853173 2.9102101 8.52342e-07 6.4534097 5251.0264 32139.98 2.100816e-12 160.11595 2300.2153 -1563.8385 367.1877 -1646.3816 0.0072573554 2.681287 0.76220804 0.10385472 0.21232021 10.423909 -0.02835053 -0.16512728 24.75125 1.0 1.0 7.257355 0.89030427 0.95400757 18.085518 11 5.0 108 137 1.1276377 9.888361 8.882827347826344 10.016681
1.0003567 14 36.5 11.733931 9.547587 -0.4615991 0.9805193 17.585049 0.86527413 9.368721e-05 0.44592774 0.5704798 -0.6537764 -0.45968407 8.822463e-08 9.859795 64849.746 123962.266 1.5811527e-14 1414.4518 3274.3901 2402.188 -1195.3582 -1876.7635 0.0 0.0 0.03432641 0.350559 0.5879933 12.58482 0.042132508 0.09722446 31.05402 13.0 0.0 0.0 0.59022033 0.960465 14.164347 9 0.0 50 71 0.8177623 11.729747 14.348828504322098 11.734228
0.98423105 29 41.5 8.955977 8.850072 -0.38972303 0.40760237 10.202788 -1.8444747 5.0518363e-05 0.24573275 0.30033848 0.15452617 -0.3910579 1.6305924e-06 4.376175 5436.081 13359.851 3.747431e-12 156.00754 1675.1755 1530.571 -630.47577 257.03226 0.0 0.7168637 0.9573988 0.12956563 0.19699231 9.121542 -0.06429608 0.049108516 20.37323 2.0 0.0 0.0 0.8004693 0.92879456 23.390665 15 5.0 73 90 0.9839307 9.099466 9.102243684438346 8.953259
1.0087776 22 31.499998 16.617193 6.727158 0.6678917 0.20412421 22.6496 0.41252744 0.00021690909 0.50312537 0.60593414 1.5533981 0.66553843 6.707709e-06 0.13982832 2271.3633 21451.795 7.104911e-11 272.01318 4350.984 1385.1567 1088.36 3978.426 0.0 0.0 0.9319975 0.48926935 0.60391235 17.360352 -0.15030903 -0.442252 100.91831 6.0 0.0 0.0 0.7715793 0.71911156 18.024618 9 0.0 70 95 1.0034466 16.472603 16.56011690108871 16.621952
1.0082704 33 64.5 7.812794 3.1082542 0.54246235 0.1708338 14.151709 -1.5364307 4.4282126e-05 0.69187397 0.24908009 -1.5752769 0.54873997 4.4049276e-07 4.4029894 12360.438 120002.59 2.614182e-13 851.30426 4966.782 1682.0137 1026.6752 -4559.1333 0.0 0.0 0.020533806 0.6751527 0.7866887 8.5376215 -0.0881464 -0.1295446 13.8981285 8.0 0.0 0.0 0.9346074 0.69166887 6.488745 14 0.0 15 23 0.7904925 7.7487097 9.88345113963763 7.810473
3.6059034 23 35.5 5.468144 1.0341043 -0.76362497 0.090903506 55.661217 1.0476164 0.0006540458 0.18805608 0.9765885 2.346457 -0.766438 6.1798646e-06 3.0288346 2516.7158 7335.6646 7.1258464e-11 118.99631 3936.062 536.9951 -516.8856 3864.848 0.0 0.0 1.0 0.07387457 0.14060876 7.144131 -0.040033538 -0.6758786 5.8194 5.0 0.0 0.0 0.8174964 0.9114565 5.4192653 3 0.0 56 75 1.0825967 1.5164422 5.050952030428321 1.4640179
0.9894926 19 34.5 6.7714796 5.2897954 0.6795631 0.47911736 8.840062 0.7736853 0.00040325138 0.2422185 0.7976744 0.7319584 0.6816414 2.5753516e-06 1.0158825 18405.105 16508.803 1.6846618e-11 124.46209 2042.6417 1236.2305 1005.4352 1277.9747 0.0 0.6293597 0.91301924 0.14184436 0.3090909 7.235622 -0.11260059 -0.6910539 40.408802 1.0 0.0 0.0 0.72842145 0.87740386 14.39368 3 4.0 67 95 1.0872066 6.8433857 6.228328268058712 6.7739997
1.0086586 35 52.500004 15.365317 9.768135 1.837067 0.5063747 17.942234 -1.1573801 9.754427e-05 0.31781012 0.5270253 -1.0246639 1.8383731 2.291962e-06 1.616438 7232.8267 19028.195 9.048196e-12 225.97913 2611.064 -439.0838 1600.2396 -2015.9598 0.0 0.46055126 0.9743591 0.27055237 0.3355129 16.013008 0.10960728 -0.024359964 57.95594 2.0 0.0 0.0 0.8283177 0.92072827 18.773516 21 4.0 100 130 0.9888432 15.233417 15.538678933121044 15.365266
1.0195647 23 26.5 6.437697 6.411762 -0.54022986 0.16636693 7.2745204 0.103797816 0.00011228977 0.36205998 0.47934115 -0.090700604 -0.5388089 5.1941056e-06 0.31271437 1432.7377 13679.204 5.0088444e-11 129.59709 1636.8334 1398.758 -837.20575 -147.60114 0.0 0.43686238 0.93634117 0.24107417 0.4912089 6.638509 0.06935319 0.10034581 54.8819 1.0 0.0 0.0 0.5736465 0.6671732 20.179226 7 3.0 31 43 1.0276117 6.3141623 6.264717499810483 6.4402084
7.7231293 25 42.5 13.11171 1.352183 2.4175766 0.23224464 310.42416 0.56999505 4.027581e-05 0.37050998 0.63255537 2.9379961 2.4135277 3.0965289e-06 1.3232935e-08 3426.9043 20703.367 2.2761527e-11 596.53644 4358.9966 -341.92084 307.54156 4334.6694 0.0 0.0 0.46024877 0.25406665 0.4481497 16.411097 -0.08546931 0.868011 8.459037 7.0 0.0 0.0 0.7104677 0.74466246 2.284019 5 0.0 17 24 1.2717837 1.6977198 10.309701248726492 1.534933
1.0031538 21 31.499998 6.3759174 1.6841837 2.2061694 0.061119333 12.263024 0.03433085 2.939238e-05 0.304037 0.7143532 2.0072143 2.2079282 4.2380802e-06 0.44573605 1369.7401 11214.117 3.5859715e-11 194.53891 4079.2917 -640.2662 865.3746 3934.6929 0.0 0.0 1.0 0.22022092 0.3299134 6.775722 -0.035672955 -0.075045325 12.870415 6.0 0.0 0.0 0.75285196 0.70700324 10.193158 12 0.0 41 52 0.97700226 6.3558726 6.526000666569594 6.372679
1.0044329 20 25.5 105.89537 105.746414 0.9306611 5.518489 134.20052 0.027938442 0.00054673577 0.27109537 0.58621246 0.053282995 0.9304967 9.961772e-06 0.1549817 8278.913 95550.984 2.4724e-10 332.48236 1830.9196 1090.3553 1467.6068 97.581116 0.0 4.372045 0.78099144 0.19757508 0.38541988 107.12854 -0.018362725 -0.0040085227 371.1057 2.0 0.0 0.0 0.36947048 0.9359012 120.07313 6 16.0 263 335 0.9920997 105.42802 106.73863725591288 105.53078
1.0093715 39 54.5 17.304712 6.258837 1.790117 0.25581524 21.80008 0.49373052 3.2434113e-05 0.25713235 0.21447672 -1.6754702 1.7943159 5.73096e-06 3.207981 3356.8115 13858.136 7.189455e-11 190.04036 4205.36 -337.0037 1483.0927 -3920.7039 0.0 4.3316126 0.9857189 0.13419461 0.22333619 18.025948 0.096810505 0.2707818 41.648792 5.0 0.0 0.0 0.81591207 0.88320017 26.459797 20 50.0 66 84 1.0440818 17.144047 16.57409601431612 17.30813
0.992321 13 17.5 8.835764 2.2911406 0.83096147 0.049558695 11.938016 0.58819425 5.5119202e-05 0.40479496 0.56548584 -2.0255985 0.8304515 1.5031001e-05 0.1648717 424.34296 11324.455 4.176889e-10 148.73042 4031.4211 705.28754 771.5189 -3893.544 0.0 0.0 1.0 0.26274636 0.5297613 8.8955145 0.027147342 0.28184083 26.5625 5.0 0.0 0.0 0.5269692 0.33562163 16.052711 18 0.0 30 33 0.96237516 8.904139 9.181205383563723 8.8367815
